       0      18   2   0     0     4     5     0     8     0   1.29235541082739519014311e-01  3.149e-01  1.050e+01 -1.569e+02 -4.121e+02 -5.055e+00      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      18   1   0     0     0     4     0     8     0   1.29235541567122941275514e-01  1.632e-01  7.400e-02  4.251e+02 -3.352e+01  2.339e+01      11     4     1   2    1    0 ElectronIonisation phantom_phys NULL
       0      19   1   0     0     4     4     0     8     0   1.41093722219091777247968e-01  9.920e-02  1.169e+01 -2.143e+02 -3.806e+02  1.604e-03      22     1     0   2    0    0 Compton NULL NULL
       0      19   1   0     0     4     4     0     8     0   1.41093722264429011215014e-01  5.588e-02  1.359e+01 -2.122e+02 -3.935e+02  3.397e+00      22     1     0   2    0    0 Compton NULL NULL
       0      19   1   0     0     4     4     0     8     1   1.41093722267745802501082e-01  2.017e-01  4.110e-01 -2.126e+02 -3.944e+02  3.518e+00      22     1     0   2    0    0 Compton NULL NULL
       0      19   1   0     0     4     4     0     8     1   1.41093722271083743535769e-01  1.542e-01  1.001e+00 -2.127e+02 -3.934e+02  3.483e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      19   2   0     0     1     4     0     8     0   1.41093722875972438224323e-01  1.278e-01  5.010e-02  1.708e+02  3.922e+02  6.245e+01      11     3     2   1    1    0 ElectronIonisation phantom_phys NULL
       0      20   2   0     0     0     4     0     8     0   1.46612323862314847255917e-01  2.612e-01  2.369e+00  4.274e+02  5.286e+01 -1.582e-03      22     2     0   1    0    0 Compton NULL NULL
       0      20   2   0     0     0     4     0     8     0   1.46612323876740252570627e-01  4.597e-02  4.325e+00  4.266e+02  5.708e+01  5.547e-01      22     2     0   1    0    0 Compton NULL NULL
       0      20   2   0     0     0     4     0     8     0   1.46612323886626150226675e-01  2.038e-01  2.964e+00  4.258e+02  5.887e+01 -1.661e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      22   1   0     0     3     4     0     8     0   1.67300410556974032960653e-01  1.119e-01  7.076e+00 -4.321e+02  3.642e+01  1.593e-03      22     1     0   2    0    0 Compton NULL NULL
       0      22   1   0     0     3     4     0     8     0   1.67300410564987039885310e-01  3.991e-01  2.402e+00 -4.337e+02  3.784e+01 -1.069e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      22   2   0     0     0     6     0     8     0   1.67300411488177286356560e-01  5.757e-02  1.346e-02  4.250e+02 -5.776e+01  1.216e+02      11     3     2   1    1    0 ElectronIonisation phantom_phys NULL
       0      23   2   0     0     1     4     0     8     1   2.05114976758574152349013e-01  3.121e-01  2.127e+00  2.027e+02  4.022e+02  1.099e+01      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      25   2   0     0     5     7     0     8     0   2.28346935338842427221095e-01  1.285e-01  5.059e-02  2.298e+02 -3.581e+02  1.058e+02      11     3     2   1    1    0 ElectronIonisation phantom_phys NULL
       0      26   2   0     0     2     7     0     8     0   2.54439868019224080253338e-01  4.688e-01  4.379e+00 -2.231e+02  3.667e+02  1.294e+02      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      26   1   0     0     2     2     0     8     0   2.54439868069857244581300e-01  1.791e-01  9.479e-01 -3.198e+02  3.072e+02 -1.083e+02      22     1     0   2    1    0 PhotoElectric phantom_phys NULL
       0      26   1   0     0     5     5     0     7     0   2.54439868455328510599145e-01  1.988e-01  1.008e-01  2.624e+02 -3.394e+02 -1.354e+00      11     3     1   2    1    0 ElectronIonisation phantom_phys NULL
       0      28   1   0     0     1     4     0     8     0   2.55996075275561230100152e-01  6.506e-02  2.061e+01  1.910e+02  4.042e+02  1.642e-03      22     1     0   2    0    0 Compton NULL NULL
